data/my_line_seg_proj\images\995745818805867_case_ms_4a_31_048-1.jpg,data/my_line_seg_proj\labels\995745818805867_case_ms_4a_31_048-1_mask.png
data/my_line_seg_proj\images\995745818805867_case_ms_4a_31_044-0.jpg,data/my_line_seg_proj\labels\995745818805867_case_ms_4a_31_044-0_mask.png
data/my_line_seg_proj\images\995745818805867_case_ms_4a_31_009-0.jpg,data/my_line_seg_proj\labels\995745818805867_case_ms_4a_31_009-0_mask.png
data/my_line_seg_proj\images\995745818805867_case_ms_4a_31_008-1.jpg,data/my_line_seg_proj\labels\995745818805867_case_ms_4a_31_008-1_mask.png
data/my_line_seg_proj\images\995745818805867_case_ms_4a_31_063-0.jpg,data/my_line_seg_proj\labels\995745818805867_case_ms_4a_31_063-0_mask.png
data/my_line_seg_proj\images\995745818805867_case_ms_4a_31_032-0.jpg,data/my_line_seg_proj\labels\995745818805867_case_ms_4a_31_032-0_mask.png
data/my_line_seg_proj\images\995745818805867_case_ms_4a_31_047-1.jpg,data/my_line_seg_proj\labels\995745818805867_case_ms_4a_31_047-1_mask.png
data/my_line_seg_proj\images\995745818805867_case_ms_4a_31_051-1.jpg,data/my_line_seg_proj\labels\995745818805867_case_ms_4a_31_051-1_mask.png
data/my_line_seg_proj\images\995745818805867_case_ms_4a_31_031-1.jpg,data/my_line_seg_proj\labels\995745818805867_case_ms_4a_31_031-1_mask.png
data/my_line_seg_proj\images\995745818805867_case_ms_4a_31_044-1.jpg,data/my_line_seg_proj\labels\995745818805867_case_ms_4a_31_044-1_mask.png
